Individuo;Genero;Grau_de_Instrucao;N_Filhos;Idade;Altura;Salario_x_Salario_minimo;Time
1;M;Analfabeto;5;85;182;0.15;Corinthians
2;M;Especialista;1;40;187;12.21;Flamengo
3;F;Doutor;1;75;169;17.74;Palmeiras
4;M;Especialista;0;76;187;8.15;Palmeiras
5;F;Mestre;2;85;156;13.14;Sao Paulo
6;F;Medio;6;49;149;3.46;Corinthians
7;M;Fundamental;1;44;169;1.5;Corinthians
8;F;Superior;2;73;158;7.99;Palmeiras
9;M;Fundamental;5;79;169;2.11;Flamengo
10;F;Fundamental;6;31;154;1.85;Flamengo
11;F;Analfabeto;7;56;154;0.04;Flamengo
12;F;Superior;1;76;165;8.56;Cruzeiro
13;F;Medio;6;72;170;3.39;Corinthians
14;F;Fundamental;4;47;170;2.28;Corinthians
15;F;Doutor;1;72;162;22.82;Santos
16;F;Fundamental;2;58;162;1.85;Corinthians
17;M;Especialista;1;40;175;8.58;Sao Paulo
18;M;Analfabeto;5;70;177;0.09;Flamengo
19;F;Mestre;0;72;166;13;Palmeiras
20;M;Fundamental;5;28;181;2.22;Flamengo
21;M;Fundamental;3;74;186;2.13;Flamengo
22;M;Doutor;2;27;181;13.16;Flamengo
23;F;Especialista;1;74;145;8.35;Santos
24;M;Mestre;2;63;163;18.18;Atletico
25;M;Medio;4;48;177;4.08;Flamengo
26;M;Superior;3;71;180;7.71;Cruzeiro
27;F;Medio;9;66;161;5.49;Flamengo
28;F;Doutor;3;51;167;22.95;Palmeiras
29;M;Analfabeto;5;68;194;0.45;Flamengo
30;M;Fundamental;5;63;192;1.83;Flamengo
31;M;Doutor;2;61;176;13.31;Santos
32;F;Analfabeto;5;75;157;0.64;Flamengo
33;F;Mestre;1;74;165;19.24;Cruzeiro
34;M;Medio;5;86;155;5.99;Corinthians
35;M;Medio;4;62;176;3.67;Flamengo
36;M;Doutor;0;36;168;24.92;Cruzeiro
37;M;Analfabeto;4;60;178;0.49;Corinthians
38;M;Analfabeto;8;23;179;0.69;Corinthians
39;M;Mestre;1;60;176;12.38;Flamengo
40;M;Especialista;2;72;178;9.86;Flamengo
41;M;Fundamental;6;86;173;1.93;Flamengo
42;M;Medio;4;79;163;4.49;Flamengo
43;F;Medio;5;67;146;4.62;Corinthians
44;M;Medio;2;66;181;3.1;Flamengo
45;F;Fundamental;4;23;154;1.45;Corinthians
46;M;Fundamental;6;53;180;1.34;Flamengo
47;F;Mestre;1;77;154;13.83;Flamengo
48;M;Medio;9;49;174;4.75;Flamengo
49;M;Medio;3;78;167;5.93;Corinthians
50;F;Analfabeto;6;59;152;0.19;Corinthians
51;M;Fundamental;5;64;166;1.27;Flamengo
52;M;Especialista;1;69;163;10.15;Palmeiras
53;F;Especialista;1;43;161;13.64;Cruzeiro
54;F;Fundamental;6;43;156;1.54;Flamengo
55;F;Fundamental;6;26;159;2.35;Flamengo
56;M;Mestre;2;35;178;15.46;Sao Paulo
57;F;Doutor;1;79;159;16.11;Santos
58;F;Fundamental;4;78;158;1.4;Corinthians
59;M;Superior;1;49;175;9.86;Corinthians
60;M;Analfabeto;4;87;199;0.28;Corinthians
61;M;Analfabeto;0;71;177;0.73;Flamengo
62;F;Mestre;1;62;154;11.37;Palmeiras
63;F;Fundamental;6;47;144;1.85;Flamengo
64;F;Especialista;3;47;164;10.39;Cruzeiro
65;M;Medio;1;75;169;3.59;Flamengo
66;F;Fundamental;7;63;163;1.93;Corinthians
67;F;Mestre;2;66;156;16.25;Flamengo
68;F;Doutor;1;47;178;16.44;Atletico
69;F;Mestre;1;73;154;17.5;Cruzeiro
70;M;Superior;2;28;188;7.09;Atletico
71;F;Medio;3;67;156;3.93;Flamengo
72;M;Fundamental;3;59;164;2.21;Corinthians
73;F;Fundamental;6;53;154;1.69;Corinthians
74;M;Medio;5;67;186;5.94;Corinthians
75;F;Especialista;2;38;165;11.12;Palmeiras
76;F;Fundamental;6;40;162;1.83;Flamengo
77;F;Analfabeto;4;62;171;0.44;Corinthians
78;M;Mestre;5;32;187;13.51;Santos
79;M;Analfabeto;3;88;161;0.17;Corinthians
80;F;Doutor;3;68;157;17.01;Cruzeiro
81;F;Mestre;1;40;171;18.87;Santos
82;M;Especialista;1;65;170;11.03;Santos
83;F;Medio;4;28;146;4.62;Flamengo
84;M;Doutor;1;72;162;15.45;Palmeiras
85;M;Mestre;2;92;182;17.91;Sao Paulo
86;M;Mestre;0;77;176;12.88;Sao Paulo
87;F;Analfabeto;1;33;139;0.88;Flamengo
88;M;Especialista;1;50;170;7.75;Palmeiras
89;M;Mestre;3;60;184;19.33;Corinthians
90;M;Analfabeto;5;86;184;0.07;Corinthians
91;M;Analfabeto;4;83;180;0.11;Flamengo
92;F;Mestre;1;75;152;12.46;Santos
93;F;Fundamental;3;59;156;2.41;Corinthians
94;F;Mestre;0;78;170;18.62;Sao Paulo
95;F;Superior;0;88;168;5.83;Palmeiras
96;M;Medio;2;68;179;5.53;Flamengo
97;F;Fundamental;1;60;170;1.99;Flamengo
98;M;Mestre;1;56;163;13.36;Santos
99;F;Medio;2;75;180;4.58;Corinthians
100;F;Medio;3;87;168;3.65;Flamengo
101;M;Fundamental;5;55;173;1.42;Flamengo
102;M;Doutor;1;39;178;16.2;Cruzeiro
103;M;Doutor;2;46;151;21.89;Santos
104;F;Fundamental;5;62;143;2.3;Corinthians
105;M;Superior;2;87;165;9.41;Flamengo
106;F;Fundamental;6;87;179;1.64;Corinthians
107;F;Medio;1;39;154;5.34;Corinthians
108;M;Medio;6;51;184;3.24;Flamengo
109;M;Fundamental;2;46;165;2.94;Flamengo
110;F;Doutor;0;30;147;17.24;Palmeiras
111;M;Superior;1;65;175;5.61;Sao Paulo
112;F;Doutor;1;95;152;18.81;Atletico
113;M;Mestre;3;79;170;10.79;Sao Paulo
114;F;Medio;1;32;140;4.26;Flamengo
115;M;Mestre;1;41;182;10.41;Sao Paulo
116;M;Analfabeto;7;59;176;0.34;Corinthians
117;F;Fundamental;1;40;157;2.16;Flamengo
118;M;Superior;1;78;190;5.75;Corinthians
119;F;Superior;2;71;153;7.25;Santos
120;F;Mestre;1;71;156;13.21;Santos
121;F;Superior;1;84;169;9.06;Flamengo
122;F;Analfabeto;3;50;158;0.39;Corinthians
123;F;Superior;1;87;172;8.4;Flamengo
124;M;Analfabeto;1;44;167;0.12;Flamengo
125;M;Analfabeto;4;82;182;0.16;Flamengo
126;F;Mestre;1;75;139;11.55;Corinthians
127;M;Superior;3;45;188;5.21;Flamengo
128;M;Analfabeto;4;62;176;0.34;Flamengo
129;M;Analfabeto;5;22;187;0.43;Flamengo
130;F;Fundamental;1;61;168;1.62;Corinthians
131;M;Analfabeto;1;46;174;0.69;Flamengo
132;F;Mestre;1;46;148;17.81;Cruzeiro
133;M;Superior;0;81;171;9.1;Sao Paulo
134;F;Fundamental;3;34;175;1.97;Flamengo
135;F;Analfabeto;8;79;175;0.33;Flamengo
136;M;Mestre;0;69;184;13.37;Atletico
137;M;Fundamental;2;30;163;2.08;Corinthians
138;M;Medio;4;85;172;3.98;Corinthians
139;F;Mestre;0;38;158;16.41;Palmeiras
140;F;Especialista;1;50;151;11.11;Flamengo
141;F;Doutor;2;78;151;13.57;Corinthians
142;M;Especialista;2;73;171;9.1;Flamengo
143;F;Mestre;3;49;148;11.8;Corinthians
144;F;Superior;0;78;166;9.35;Flamengo
145;M;Mestre;1;55;172;14.13;Atletico
146;F;Doutor;2;44;168;16.21;Flamengo
147;F;Especialista;2;89;154;14.45;Cruzeiro
148;M;Doutor;1;39;174;15.53;Cruzeiro
149;M;Doutor;2;87;186;23.15;Atletico
150;F;Fundamental;2;91;144;2.41;Corinthians
151;M;Analfabeto;5;89;167;0.32;Flamengo
152;M;Mestre;2;30;185;15;Corinthians
153;F;Superior;5;63;172;7.2;Corinthians
154;F;Superior;2;92;155;5.67;Santos
155;F;Fundamental;2;86;148;1.33;Corinthians
156;F;Mestre;0;57;169;13.4;Santos
157;M;Analfabeto;7;69;168;0.46;Flamengo
158;M;Mestre;2;58;157;18.35;Sao Paulo
159;M;Superior;4;68;180;5.77;Atletico
160;M;Fundamental;0;76;180;2.59;Flamengo
161;F;Especialista;2;94;162;11.67;Sao Paulo
162;M;Fundamental;3;82;176;2.05;Flamengo
163;F;Doutor;1;58;158;24.9;Santos
164;F;Especialista;0;71;165;11.78;Cruzeiro
165;M;Medio;4;42;181;4.8;Corinthians
166;M;Doutor;2;62;182;19.82;Cruzeiro
167;M;Especialista;4;26;173;10.42;Cruzeiro
168;M;Medio;6;28;179;3.59;Flamengo
169;M;Superior;0;30;172;5.06;Palmeiras
170;F;Superior;1;89;163;7.76;Corinthians
171;F;Fundamental;6;86;143;2.28;Corinthians
172;F;Medio;5;36;173;4.58;Corinthians
173;F;Superior;2;63;167;7.41;Atletico
174;F;Doutor;0;46;167;24.44;Atletico
175;F;Especialista;1;64;155;11.09;Corinthians
176;M;Analfabeto;5;89;182;0.28;Flamengo
177;M;Especialista;4;83;192;8.93;Santos
178;M;Especialista;0;53;171;12.28;Cruzeiro
179;M;Especialista;1;66;177;9.45;Atletico
180;M;Medio;3;81;160;5.4;Corinthians
181;F;Especialista;3;74;163;11.32;Sao Paulo
182;F;Fundamental;5;35;171;1.97;Corinthians
183;M;Doutor;3;52;175;15.11;Corinthians
184;M;Doutor;0;48;175;18.51;Flamengo
185;M;Analfabeto;7;48;175;0.43;Corinthians
186;F;Fundamental;6;68;151;2.49;Flamengo
187;F;Fundamental;3;85;157;2.12;Corinthians
188;F;Medio;7;85;174;5.27;Flamengo
189;F;Analfabeto;0;82;150;0.76;Corinthians
190;M;Medio;4;58;166;4.67;Corinthians
191;M;Superior;1;34;162;7.52;Cruzeiro
192;M;Fundamental;3;89;176;2.12;Corinthians
193;F;Analfabeto;6;23;163;0.19;Flamengo
194;M;Especialista;2;29;170;12.46;Palmeiras
195;F;Doutor;2;95;145;14.73;Palmeiras
196;M;Superior;0;44;169;6.84;Palmeiras
197;M;Mestre;2;35;175;12.28;Atletico
198;M;Fundamental;2;72;178;2.44;Flamengo
199;M;Medio;4;42;163;3.94;Flamengo
200;F;Mestre;0;60;156;13.21;Cruzeiro
201;F;Fundamental;4;44;136;2.1;Flamengo
202;F;Doutor;1;71;167;13.41;Corinthians
203;F;Medio;3;76;130;4.99;Corinthians
204;M;Doutor;2;88;177;23.23;Cruzeiro
205;F;Fundamental;4;30;182;1.48;Corinthians
206;M;Superior;0;32;185;8.85;Sao Paulo
207;M;Analfabeto;7;65;179;0.21;Corinthians
208;M;Mestre;2;95;160;18.27;Sao Paulo
209;M;Analfabeto;0;71;172;0.23;Flamengo
210;F;Doutor;0;75;160;24.78;Corinthians
211;M;Doutor;2;58;180;23.75;Flamengo
212;M;Superior;4;62;170;9.23;Sao Paulo
213;F;Analfabeto;9;32;153;0.69;Flamengo
214;F;Fundamental;5;24;162;1.4;Corinthians
215;F;Superior;2;64;173;4.85;Cruzeiro
216;M;Mestre;1;62;155;19.03;Palmeiras
217;M;Especialista;0;64;171;9.21;Santos
218;F;Mestre;1;39;152;14.66;Atletico
219;F;Mestre;0;75;151;14.73;Cruzeiro
220;F;Analfabeto;1;88;171;0.27;Corinthians
221;F;Analfabeto;5;83;136;0.82;Flamengo
222;M;Especialista;4;83;172;11.15;Corinthians
223;M;Especialista;1;30;184;11.35;Flamengo
224;M;Analfabeto;8;41;180;0.96;Corinthians
225;F;Especialista;1;73;162;9.49;Palmeiras
226;F;Analfabeto;6;22;167;0.23;Corinthians
227;M;Superior;1;90;197;9.75;Cruzeiro
228;M;Medio;4;40;183;5.56;Flamengo
229;F;Medio;6;84;144;4.09;Flamengo
230;F;Especialista;1;62;162;9.17;Sao Paulo
231;M;Medio;5;30;185;4;Corinthians
232;F;Medio;4;49;157;5.18;Corinthians
233;F;Mestre;3;90;157;16.39;Corinthians
234;M;Analfabeto;3;30;156;0.01;Corinthians
235;M;Especialista;1;92;182;11.26;Atletico
236;F;Especialista;2;77;158;7.84;Santos
237;M;Doutor;2;85;191;20.61;Palmeiras
238;F;Superior;1;25;149;5.57;Cruzeiro
239;M;Mestre;1;57;181;11.25;Palmeiras
240;M;Medio;1;30;169;4.37;Flamengo
241;F;Mestre;1;41;165;11.12;Sao Paulo
242;M;Especialista;0;75;199;11.8;Atletico
243;F;Mestre;2;60;145;11.41;Santos
244;M;Analfabeto;0;88;155;0.21;Corinthians
245;M;Fundamental;6;53;172;2.5;Corinthians
246;M;Especialista;1;62;179;10.43;Cruzeiro
247;F;Medio;3;69;155;4.11;Flamengo
248;F;Medio;3;82;167;4.64;Flamengo
249;F;Medio;7;42;163;3.84;Flamengo
250;M;Superior;3;40;182;9.19;Corinthians
251;M;Medio;5;83;159;5.99;Flamengo
252;F;Mestre;0;71;147;14.61;Flamengo
253;M;Superior;1;26;182;7.68;Flamengo
254;F;Fundamental;6;24;164;2.49;Flamengo
255;F;Analfabeto;4;36;166;0.71;Corinthians
256;M;Mestre;2;84;179;15.36;Corinthians
257;F;Fundamental;4;87;166;2.21;Corinthians
258;M;Superior;1;73;153;9.95;Santos
259;F;Analfabeto;0;64;152;0.97;Corinthians
260;F;Doutor;0;82;178;14.35;Cruzeiro
261;F;Medio;7;77;152;5.38;Corinthians
262;F;Medio;3;67;173;2.93;Flamengo
263;F;Analfabeto;1;52;143;0.86;Flamengo
264;F;Medio;5;29;161;4.16;Corinthians
265;F;Superior;2;59;151;6.73;Santos
266;F;Especialista;2;43;162;13.12;Sao Paulo
267;F;Fundamental;5;44;182;1.26;Flamengo
268;F;Superior;1;56;168;9;Palmeiras
269;M;Superior;4;93;180;7.13;Corinthians
270;M;Medio;3;82;188;4.1;Flamengo
271;M;Especialista;0;35;174;14.69;Sao Paulo
272;F;Doutor;0;69;167;16.97;Corinthians
273;M;Especialista;2;59;176;7.37;Cruzeiro
274;M;Analfabeto;3;40;177;0.35;Flamengo
275;M;Doutor;1;95;167;19.62;Atletico
276;F;Analfabeto;7;48;156;0.42;Corinthians
277;M;Especialista;5;32;199;9.06;Corinthians
278;F;Doutor;0;68;148;17.28;Santos
279;F;Doutor;0;38;162;23;Sao Paulo
280;M;Superior;1;93;173;9.21;Cruzeiro
281;M;Medio;3;62;167;4.46;Flamengo
282;F;Doutor;1;57;149;20.81;Palmeiras
283;F;Especialista;3;81;169;12.01;Sao Paulo
284;M;Analfabeto;3;31;199;0.06;Corinthians
285;M;Fundamental;3;40;163;2.67;Corinthians
286;F;Analfabeto;8;38;165;0.62;Flamengo
287;F;Especialista;2;45;173;13.49;Atletico
288;F;Medio;6;91;160;4.89;Flamengo
289;F;Superior;0;77;162;7.15;Santos
290;F;Mestre;1;58;156;16.31;Atletico
291;F;Especialista;1;76;160;10.74;Flamengo
292;M;Medio;3;69;160;5.39;Flamengo
293;F;Superior;5;61;151;9.52;Palmeiras
294;F;Fundamental;2;33;164;1.29;Corinthians
295;F;Doutor;1;59;152;12.79;Flamengo
296;F;Superior;3;40;166;8.22;Cruzeiro
297;F;Mestre;0;77;150;13.87;Palmeiras
298;M;Medio;7;60;187;5.15;Corinthians
299;M;Fundamental;8;63;174;2.45;Flamengo
300;F;Mestre;1;62;162;11.9;Santos
301;M;Doutor;0;41;174;14.85;Corinthians
302;F;Especialista;1;38;175;12.39;Santos
303;M;Especialista;0;41;166;12.15;Palmeiras
304;M;Medio;3;88;180;3.23;Corinthians
305;M;Doutor;0;38;171;16.2;Palmeiras
306;F;Mestre;2;87;159;16.13;Flamengo
307;M;Mestre;2;47;174;19.64;Flamengo
308;M;Doutor;1;33;189;18.84;Sao Paulo
309;F;Medio;5;25;167;3.57;Corinthians
310;F;Mestre;1;53;155;19;Santos
311;M;Doutor;1;58;188;21.43;Sao Paulo
312;M;Medio;3;80;176;4.63;Corinthians
313;F;Medio;1;43;141;4.62;Corinthians
314;M;Doutor;0;56;186;20.88;Sao Paulo
315;M;Fundamental;4;27;178;1.77;Corinthians
316;M;Especialista;0;41;159;12.72;Atletico
317;M;Doutor;3;80;175;22.04;Atletico
318;M;Doutor;4;64;158;19.68;Cruzeiro
319;F;Analfabeto;5;26;168;0.34;Flamengo
320;F;Mestre;3;58;171;12.04;Flamengo
321;F;Fundamental;4;42;139;1.84;Flamengo
322;M;Mestre;2;69;182;16.77;Palmeiras
323;F;Analfabeto;1;25;173;0.73;Corinthians
324;F;Mestre;2;42;135;11.18;Flamengo
325;F;Superior;2;89;147;6.64;Palmeiras
326;F;Medio;7;62;170;3.07;Corinthians
327;M;Especialista;2;61;174;11.43;Sao Paulo
328;M;Analfabeto;4;44;192;0.91;Flamengo
329;M;Fundamental;4;90;169;2.29;Flamengo
330;F;Mestre;4;26;153;18.25;Atletico
331;M;Especialista;3;85;181;8.5;Santos
332;F;Doutor;1;65;165;13.99;Sao Paulo
333;M;Medio;3;69;162;4.36;Flamengo
334;F;Mestre;2;79;151;19.12;Flamengo
335;M;Analfabeto;3;83;182;0.7;Flamengo
336;M;Fundamental;1;35;178;2.56;Flamengo
337;M;Analfabeto;0;57;180;0.65;Corinthians
338;M;Medio;3;73;196;3.71;Corinthians
339;M;Especialista;0;42;196;13.81;Cruzeiro
340;F;Superior;2;50;156;7;Corinthians
341;F;Especialista;1;25;140;9.27;Santos
342;F;Superior;0;25;160;7.53;Cruzeiro
343;F;Mestre;2;46;159;16.9;Flamengo
344;M;Analfabeto;5;38;182;0.46;Corinthians
345;M;Especialista;1;27;166;9.55;Sao Paulo
346;F;Analfabeto;5;70;155;0.63;Flamengo
347;F;Especialista;2;93;161;10.31;Flamengo
348;M;Superior;2;93;183;9.82;Corinthians
349;F;Mestre;2;91;168;14.34;Palmeiras
350;F;Superior;0;73;174;5.3;Atletico
351;F;Superior;1;60;174;8.89;Flamengo
352;M;Doutor;2;71;168;15.22;Santos
353;M;Mestre;4;86;169;18.78;Flamengo
354;M;Doutor;0;61;165;16.64;Palmeiras
355;M;Especialista;2;49;169;9.73;Palmeiras
356;F;Superior;0;28;155;5.16;Atletico
357;F;Fundamental;4;32;159;1.88;Flamengo
358;F;Especialista;2;46;162;8.66;Flamengo
359;F;Medio;5;28;140;3.52;Corinthians
360;F;Mestre;0;54;161;11.18;Sao Paulo
361;M;Medio;4;68;172;5.54;Corinthians
362;M;Fundamental;3;51;178;2.18;Corinthians
363;F;Mestre;1;30;171;10.53;Sao Paulo
364;F;Fundamental;5;22;177;2.5;Flamengo
365;M;Especialista;1;27;162;8.93;Flamengo
366;M;Medio;4;81;167;3.23;Corinthians
367;F;Mestre;1;70;152;13.39;Flamengo
368;M;Mestre;2;38;179;14.18;Atletico
369;M;Analfabeto;1;58;162;0.14;Corinthians
370;M;Superior;1;25;171;8.72;Flamengo
371;M;Mestre;2;93;167;18.04;Cruzeiro
372;F;Fundamental;4;90;149;2.85;Flamengo
373;M;Doutor;4;40;181;17.82;Atletico
374;F;Especialista;1;42;173;10.6;Corinthians
375;F;Mestre;1;81;171;17.65;Palmeiras
376;F;Especialista;1;56;163;13.9;Palmeiras
377;F;Superior;1;55;160;6.29;Corinthians
378;M;Analfabeto;7;67;161;0.54;Flamengo
379;F;Especialista;2;77;172;13.35;Sao Paulo
380;F;Analfabeto;6;40;155;0.72;Flamengo
381;F;Fundamental;5;64;169;1.9;Corinthians
382;F;Especialista;3;89;155;11.15;Flamengo
383;M;Medio;5;73;186;3.5;Corinthians
384;F;Analfabeto;5;31;170;0.31;Corinthians
385;F;Especialista;1;28;156;8.6;Cruzeiro
386;M;Fundamental;5;27;196;2.07;Corinthians
387;F;Fundamental;0;51;158;1.79;Flamengo
388;F;Superior;5;91;185;8.54;Corinthians
389;M;Doutor;3;88;164;19.39;Flamengo
390;M;Especialista;0;28;176;12.91;Palmeiras
391;M;Fundamental;3;63;169;2.17;Corinthians
392;M;Especialista;1;89;180;8.13;Sao Paulo
393;F;Fundamental;4;36;153;2.4;Corinthians
394;M;Mestre;0;26;191;14.65;Cruzeiro
395;F;Medio;5;37;174;5.1;Corinthians
396;F;Fundamental;12;80;154;1.96;Flamengo
397;F;Medio;5;73;156;5.15;Flamengo
398;F;Analfabeto;0;48;156;0.44;Flamengo
399;F;Analfabeto;1;84;169;0.35;Flamengo
400;F;Superior;3;35;175;8.75;Palmeiras
401;F;Mestre;2;64;165;17.85;Flamengo
402;F;Superior;5;37;164;7.42;Santos
403;M;Especialista;0;65;173;11.25;Sao Paulo
404;M;Fundamental;3;80;181;1.66;Flamengo
405;F;Especialista;2;52;164;11.21;Atletico
406;F;Doutor;1;34;144;15.58;Sao Paulo
407;M;Especialista;0;57;180;11.4;Cruzeiro
408;F;Doutor;1;66;150;17.55;Flamengo
409;M;Mestre;2;29;192;10.95;Corinthians
410;M;Medio;2;82;168;6.18;Flamengo
411;F;Superior;1;90;146;5.53;Atletico
412;F;Analfabeto;3;24;152;0.51;Flamengo
413;M;Mestre;1;28;179;14.02;Palmeiras
414;F;Especialista;2;46;146;10.69;Santos
415;M;Doutor;2;56;179;17.28;Palmeiras
416;M;Mestre;3;72;173;13.46;Atletico
417;F;Medio;4;87;161;2.73;Flamengo
418;M;Doutor;1;82;187;14.91;Atletico
419;M;Medio;2;42;185;6.14;Corinthians
420;M;Doutor;3;69;183;16.24;Flamengo
421;F;Especialista;1;38;157;9.2;Flamengo
422;M;Superior;0;58;166;6.42;Atletico
423;M;Mestre;0;62;175;13.98;Flamengo
424;M;Doutor;2;54;173;17.89;Santos
425;F;Fundamental;4;89;166;2.35;Corinthians
426;M;Fundamental;2;90;189;2.03;Flamengo
427;F;Analfabeto;4;58;178;0.93;Corinthians
428;F;Mestre;0;36;148;15.58;Atletico
429;M;Mestre;1;54;162;12.91;Atletico
430;M;Mestre;0;72;162;11.25;Sao Paulo
431;F;Mestre;1;49;157;12.27;Sao Paulo
432;F;Analfabeto;4;26;161;0.64;Flamengo
433;M;Fundamental;3;30;175;2.45;Corinthians
434;M;Fundamental;5;65;176;2.06;Flamengo
435;F;Medio;4;72;163;4.83;Flamengo
436;F;Especialista;3;39;164;11.29;Flamengo
437;F;Doutor;3;33;146;14.92;Atletico
438;F;Doutor;1;70;158;21.91;Flamengo
439;F;Medio;6;25;170;3.94;Corinthians
440;F;Analfabeto;6;61;166;0.11;Flamengo
441;F;Fundamental;5;46;170;2.26;Corinthians
442;M;Especialista;2;59;182;10.89;Cruzeiro
443;F;Medio;4;79;179;4.59;Corinthians
444;F;Analfabeto;4;81;164;0.79;Corinthians
445;M;Doutor;0;37;182;19.33;Sao Paulo
446;F;Superior;1;44;138;6.33;Corinthians
447;F;Especialista;2;61;153;8.57;Cruzeiro
448;M;Especialista;3;52;175;12.53;Santos
449;F;Especialista;1;69;152;9.98;Palmeiras
450;M;Analfabeto;6;37;159;0.98;Corinthians
451;M;Fundamental;4;40;183;1.35;Flamengo
452;F;Superior;1;68;154;6.11;Corinthians
453;M;Doutor;2;89;174;17.41;Sao Paulo
454;M;Analfabeto;2;44;161;0.86;Corinthians
455;M;Fundamental;8;81;170;1.4;Flamengo
456;F;Doutor;1;52;158;20.41;Flamengo
457;F;Especialista;1;94;174;13.46;Flamengo
458;F;Mestre;0;30;156;16.08;Palmeiras
459;M;Doutor;1;33;189;19.25;Sao Paulo
460;M;Mestre;1;94;152;14.68;Cruzeiro
461;F;Analfabeto;5;49;158;0.18;Flamengo
462;F;Superior;1;40;164;8.79;Cruzeiro
463;M;Mestre;0;70;189;17.68;Santos
464;M;Medio;4;53;175;4.5;Flamengo
465;M;Mestre;0;43;182;18.61;Flamengo
466;F;Mestre;3;62;182;9.94;Atletico
467;F;Medio;3;40;145;4.89;Corinthians
468;M;Medio;2;92;193;5.54;Flamengo
469;M;Superior;0;49;189;8.43;Palmeiras
470;F;Especialista;1;28;166;12.87;Palmeiras
471;M;Superior;2;78;158;5.54;Sao Paulo
472;M;Medio;5;30;173;4.57;Corinthians
473;F;Medio;7;45;183;3.62;Flamengo
474;F;Medio;4;78;148;4.3;Corinthians
475;M;Doutor;1;49;163;15.37;Corinthians
476;F;Mestre;1;87;165;13.38;Cruzeiro
477;M;Fundamental;5;64;177;1.96;Corinthians
478;F;Analfabeto;5;77;166;0.13;Corinthians
479;M;Superior;3;72;177;9.23;Flamengo
480;M;Medio;4;25;187;4.08;Corinthians
481;M;Especialista;0;38;205;13.82;Santos
482;F;Medio;6;53;169;3.96;Flamengo
483;M;Doutor;2;40;171;17.33;Sao Paulo
484;F;Superior;2;25;181;9.23;Atletico
485;M;Superior;1;83;171;9.31;Palmeiras
486;M;Doutor;1;70;172;12.69;Atletico
487;F;Mestre;1;57;160;15.52;Sao Paulo
488;M;Superior;2;62;169;5.16;Corinthians
489;F;Especialista;1;88;155;13.6;Corinthians
490;M;Mestre;1;42;174;17.14;Palmeiras
491;F;Doutor;1;82;173;22.78;Sao Paulo
492;F;Analfabeto;5;60;157;0.53;Corinthians
493;F;Especialista;3;84;155;9.3;Santos
494;F;Especialista;1;91;162;14.58;Cruzeiro
495;F;Mestre;1;77;171;11.09;Corinthians
496;F;Superior;5;40;154;9.59;Santos
497;M;Superior;1;92;175;7.99;Santos
498;F;Fundamental;4;47;174;1.69;Flamengo
499;F;Doutor;2;34;145;22.41;Corinthians
